yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
181882021,18188,2021,TN0040200,TN0040200,,N,N,,I,SPR: FALL CREEK FALLS,ST PARK RNGRS FALL CREEK FALLS ST PRK PIKEVILLE,State Park Rangers:,Fall Creek Falls,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other State Agency,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,1,0,1,0,0,1996-07-01,2000-10-02,2004-07-02,2013-01-02,2015-06-02,2013-04-02,N,BLEDSOE,Not Specified,Y,Y,Y
181892021,18189,2021,TN0050000,TN0050000,,N,N,,I,BLOUNT,BLOUNT CO SO MARYVILLE,Blount,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,95199,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,154,73,227,21,54,75,1.8,3.2,1996-07-01,1998-01-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181902021,18190,2021,TN0050100,TN0050100,,N,N,,I,ALCOA,ALCOA PD,Alcoa,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,10605,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,39,3,42,8,7,15,4.4,5.4,1996-07-01,1998-01-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181912021,18191,2021,TN0050200,TN0050200,,N,N,,I,MARYVILLE,MARYVILLE PD,Maryville,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,30262,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,53,2,55,4,3,7,1.9,2.0,1996-07-01,1998-01-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181942021,18194,2021,TN0050500,TN0050500,,N,N,,I,TOWNSEND,TOWNSEND PD,Townsend,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,483,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,10.4,10.4,1996-07-01,1999-07-01,2004-06-01,2013-01-01,2015-06-01,2013-05-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181952021,18195,2021,TN0050600,TN0050600,,N,N,,I,DTF:5TH JUDICIAL DISTRIC,FIFTH JUDICIAL DISTRICT DRUG TASK FORCE,Drug Task Force:,5th Judicial District,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0,0,1996-07-01,1998-08-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181962021,18196,2021,TN0050700,TN0050700,,N,N,,I,KNOXVILLE METRO AIRPORT,METRO KNOXVILLE AIRPORT AUTHORITY PD KNOXVILLE,Knoxville Metropolitan Airport,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,24,9,33,1,8,9,0,0,1996-07-01,1998-06-01,2004-08-01,2013-01-01,2015-06-01,2013-04-01,N,BLOUNT,"Knoxville, TN",Y,Y,Y
181982021,18198,2021,TN0060000,TN0060000,,N,N,,I,BRADLEY,BRADLEY CO SO CLEVELAND,Bradley,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,63446,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,102,68,170,12,38,50,1.8,3.5,1996-07-01,1997-12-01,2004-06-01,2013-01-01,2015-07-01,2013-05-01,N,BRADLEY,"Cleveland, TN",Y,Y,Y
181992021,18199,2021,TN0060100,TN0060100,,N,N,,I,CLEVELAND,CLEVELAND PD,Cleveland,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,46440,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,93,10,103,7,2,9,2.2,2.4,1996-07-01,1999-03-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BRADLEY,"Cleveland, TN",Y,Y,Y
182002021,18200,2021,TN0060200,TN0060200,,N,N,,I,CHARLESTON,CHARLESTON PD,Charleston,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,712,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,4.2,4.2,1996-07-01,1999-06-01,2004-07-01,2013-01-01,2015-06-01,2013-04-01,N,BRADLEY,"Cleveland, TN",Y,Y,Y
182012021,18201,2021,TN0060300,TN0060300,,N,N,,I,DTF:10TH JUDICIAL DISTRI,TENTH JUDICIAL DIST DRUG TASK FORCE CHARLESTON,Drug Task Force:,10th Judicial District,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,20,2,22,1,0,1,0,0,1996-07-01,1999-03-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,BRADLEY,"Cleveland, TN",Y,Y,Y
182032021,18203,2021,TN0060500,TN0060500,,N,N,,I,CLEVELAND STATE COM COL,CLEVELAND STATE COMMUNITY COLLEGE SECURITY,Cleveland State Community College,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,University or College,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,1,2,2,0,2,0,0,1996-07-01,1998-01-01,2011-03-01,2013-11-01,2015-06-01,2013-11-01,N,BRADLEY,"Cleveland, TN",Y,Y,Y
182062021,18206,2021,TN0070000,TN0070000,,N,N,,I,CAMPBELL,CAMPBELL CO SO JACKSBORO,Campbell,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,27100,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,38,20,58,4,15,19,1.5,2.8,1996-07-01,1997-10-01,2004-12-01,2013-01-01,2015-06-01,2013-04-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182072021,18207,2021,TN0070100,TN0070100,,N,N,,I,JELLICO,JELLICO PD,Jellico,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,2114,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,1,2,2.4,2.8,1996-07-01,1998-06-01,2004-07-01,2013-01-01,2015-06-01,2013-04-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182082021,18208,2021,TN0070200,TN0070200,,N,N,,I,LA FOLLETTE,LA FOLLETTE PD,La Follette,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,6502,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,20,0,20,2,10,12,3.4,4.9,1996-07-01,1998-01-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182092021,18209,2021,TN0070300,TN0070300,,N,N,,I,CARYVILLE,CARYVILLE PD,Caryville,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,2103,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,1,1,2.9,3.3,1996-07-01,1999-03-01,2004-06-01,2013-01-01,2015-06-01,2013-05-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182102021,18210,2021,TN0070400,TN0070400,,N,N,,I,JACKSBORO,JACKSBORO PD,Jacksboro,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,2069,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,1,1,2.9,3.4,1996-07-01,1999-04-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182112021,18211,2021,TN0070500,TN0070500,,N,N,,I,SPR: COVE LAKE,ST PARK RNGRS COVE LAKE STATE PARK CARYVILLE,State Park Rangers:,Cove Lake,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other State Agency,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,0,0,1996-07-01,2000-10-02,2007-09-02,2013-01-02,2015-07-02,2014-04-02,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182132021,18213,2021,TN0070700,TN0070700,,N,N,,I,DTF:8TH JUDICIAL DISTRIC,EIGHTH JUDICIAL DISTRICT DRUG TASK FORCE,Drug Task Force:,8th Judicial District,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1996-07-01,2000-02-01,2004-08-01,2013-01-01,2015-07-01,2013-04-01,N,CAMPBELL,"Knoxville, TN",Y,Y,Y
182162021,18216,2021,TN0080000,TN0080000,,N,N,,I,CANNON,CANNON CO SO WOODBURY,Cannon,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,12014,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,18,9,27,0,9,9,1.5,3.0,1996-07-01,1997-11-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CANNON,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y,Y,Y
182172021,18217,2021,TN0080100,TN0080100,,N,N,,I,WOODBURY,WOODBURY PD,Woodbury,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,3007,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,0,0,3.3,3.3,1996-07-01,1998-11-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CANNON,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y,Y,Y
182182021,18218,2021,TN0090000,TN0090000,,N,N,,I,CARROLL,CARROLL CO SO HUNTINGDON,Carroll,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,15668,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,26,17,43,3,19,22,1.9,4.1,1996-07-01,1997-09-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182192021,18219,2021,TN0090100,TN0090100,,N,N,,I,HUNTINGDON,HUNTINGDON PD,Huntingdon,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,3820,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,1,4,5,3.9,5.0,1996-07-01,1997-12-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182202021,18220,2021,TN0090200,TN0090200,,N,N,,I,BRUCETON,BRUCETON PD,Bruceton,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,1383,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,3.6,3.6,1996-07-01,1998-05-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182212021,18221,2021,TN0090300,TN0090300,,N,N,,I,MCKENZIE,MC KENZIE PD,McKenzie,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,5309,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,1,5,6,2.6,3.6,1996-07-01,1997-11-01,2004-06-01,2013-01-01,2015-09-01,2013-04-01,N,"CARROLL, HENRY, WEAKLEY",Not Specified,Y,Y,Y
182222021,18222,2021,TN0090400,TN0090400,,N,N,,I,TREZEVANT,TREZEVANT PD,Trezevant,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,832,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,1996-07-01,2000-11-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182232021,18223,2021,TN0090600,TN0090600,,N,N,,I,HOLLOW ROCK,HOLLOW ROCK PD,Hollow Rock,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,677,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.5,1.5,1996-07-01,1999-07-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182242021,18224,2021,TN0090700,TN0090700,,N,N,,I,DTF:24TH JUDICIAL DISTRI,24TH JUDICIAL DISTRICT DRUG TASK FORCE,Drug Task Force:,24th Judicial District,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,1,1,0,0,1996-07-01,1999-06-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182252021,18225,2021,TN0090800,TN0090800,,N,N,,I,CLARKSBURG,CLARKSBURG POLICE DEPARTMENT,Clarksburg,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,375,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,1996-07-01,2000-03-01,2004-07-01,2013-01-01,2015-06-01,2013-04-01,N,CARROLL,Not Specified,Y,Y,Y
182282021,18228,2021,TN0100000,TN0100000,,N,N,,I,CARTER,CARTER CO SO ELIZABETHTON,Carter,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,County,41798,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,59,32,91,4,11,15,1.5,2.5,1996-07-01,1997-09-01,2004-06-01,2013-01-01,2015-07-01,2013-04-01,N,CARTER,"Johnson City, TN",Y,Y,Y
182292021,18229,2021,TN0100100,TN0100100,,N,N,,I,ELIZABETHTON,ELIZABETHTON PD,Elizabethton,,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,City,13406,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,40,0,40,3,4,7,3.2,3.5,1996-07-01,1997-11-01,2004-06-01,2013-01-01,2015-06-01,2013-04-01,N,CARTER,"Johnson City, TN",Y,Y,Y
182312021,18231,2021,TN0100300,TN0100300,,N,N,,I,SPR: ROAN MOUNTAIN,ST PARK RNGRS ROAN MOUNTAIN ST PK ROAN MOUNTAIN,State Park Rangers:,Roan Mountain,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other State Agency,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,2,0,2,0,0,1996-07-01,2001-01-02,2009-10-02,2014-02-02,2016-09-02,2014-02-02,N,CARTER,"Johnson City, TN",Y,Y,Y
182322021,18232,2021,TN0100400,TN0100400,,N,N,,I,SPR:SYCAMORE SHOALS S HP,ST PARK RNGRS SYCAMORE SHOALS ST PK ELIZABETHON,State Park Rangers:,Sycamore Shoals State Historic Park,A,47,Tennessee,TN,TN,6,East South Central,3,South,Region III,Other State Agency,0,23392,TNUCR0001,Tennessee Bureau of Investigation Statistics,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,3,5,1,1,2,0,0,1996-07-01,2000-01-02,2004-06-02,2013-01-02,2015-06-02,2015-06-02,N,CARTER,"Johnson City, TN",Y,Y,Y
