yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
83072021,8307,2021,MI0421500,MI0421500,,N,N,,I,ALPENA,ALPENA PD,Alpena,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,9828,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,2,2,4,1.7,1.9,1994-10-01,1996-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,ALPENA,Not Specified,Y,Y,Y
83082021,8308,2021,MI0500500,MI0500500,,N,N,,I,SP: ANTRIM COUNTY,SP: ANTRIM COUNTY,State Police:,Antrim County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1994-10-01,1998-01-02,2009-06-02,2012-07-02,2017-01-02,2017-01-02,N,ANTRIM,Not Specified,Y,Y,Y
83092021,8309,2021,MI0510500,MI0510500,,N,N,,I,ANTRIM,ANTRIM CO SO BELLAIRE,Antrim,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,18612,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,14,17,31,2,13,15,0.9,2.5,1994-10-01,2002-01-01,2009-07-01,2012-07-01,2017-02-01,2017-02-01,N,ANTRIM,Not Specified,Y,Y,Y
83152021,8315,2021,MI0600600,MI0600600,,N,N,,I,SP: ARENAC COUNTY,SP: ARENAC COUNTY,State Police:,Arenac County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1994-10-01,1998-01-02,2009-07-02,2012-07-02,2017-01-02,2017-01-02,N,ARENAC,Not Specified,Y,Y,Y
83162021,8316,2021,MI0610600,MI0610600,,N,N,,I,ARENAC,ARENAC CO SO STANDISH,Arenac,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,14148,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,11,8,19,2,2,4,0.9,1.6,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,ARENAC,Not Specified,Y,Y,Y
83172021,8317,2021,MI0622500,MI0622500,,N,N,,I,AU GRES,AUGRES SIMS POLICE DEPARTMENT,Au Gres,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,828,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,1994-10-01,2009-09-01,2010-09-01,2013-07-01,2017-03-01,2017-03-01,N,ARENAC,Not Specified,Y,Y,Y
83192021,8319,2021,MI0700700,MI0700700,,N,N,,I,SP: BARAGA COUNTY,SP: BARAGA COUNTY,State Police:,Baraga County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1994-10-01,1998-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BARAGA,Not Specified,Y,Y,Y
83202021,8320,2021,MI0710700,MI0710700,,N,N,,I,BARAGA,BARAGA CO SO L'ANSE,Baraga,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,4423,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,1,0,1,1.4,1.4,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BARAGA,Not Specified,Y,Y,Y
83232021,8323,2021,MI0800800,MI0800800,,N,N,,I,SP: BARRY COUNTY,SP: BARRY COUNTY,State Police:,Barry County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1994-10-01,1998-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BARRY,Not Specified,Y,Y,Y
83242021,8324,2021,MI0810800,MI0810800,,N,N,,I,BARRY,BARRY CO SO HASTINGS,Barry,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,44021,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,25,14,39,5,11,16,0.7,1.2,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BARRY,Not Specified,Y,Y,Y
83252021,8325,2021,MI0823400,MI0823400,,N,N,,I,BARRY TOWNSHIP,BARRY TWP PD DELTON,Barry Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,3560,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,0,1,1.1,1.1,1994-10-01,2008-09-01,2009-09-01,2012-07-01,2017-01-01,2017-01-01,N,BARRY,Not Specified,Y,Y,Y
83272021,8327,2021,MI0846400,MI0846400,,N,N,,I,HASTINGS,HASTINGS PD,Hastings,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,7335,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,2,2,4,1.8,2.0,1994-10-01,1996-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BARRY,Not Specified,Y,Y,Y
83292021,8329,2021,MI0860700,MI0860700,,N,N,,I,NASHVILLE,NASHVILLE PD,Nashville,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,1704,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,1.8,1.8,1994-10-01,1995-06-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BARRY,Not Specified,Y,Y,Y
83302021,8330,2021,MI0868500,MI0868500,,N,N,,I,PRAIRIEVILLE TOWNSHIP,PRAIRIEVILLE TWP PD DELTON,Prairieville Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,3548,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,2,0,2,0,0,0,0.6,0.6,1994-10-01,1998-01-01,2009-07-01,2012-07-01,2017-02-01,2017-02-01,N,BARRY,Not Specified,Y,Y,Y
83322021,8332,2021,MI0900900,MI0900900,,N,N,,I,SP: BAY COUNTY,SP: BAY COUNTY,State Police:,Bay County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1994-10-01,1998-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BAY,"Bay City, MI",Y,Y,Y
83332021,8333,2021,MI0910900,MI0910900,,N,N,,I,BAY,BAY CO SO BAY CITY,Bay,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,57772,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,43,25,68,0,18,18,0.7,1.5,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BAY,"Bay City, MI",Y,Y,Y
83352021,8335,2021,MI0923900,MI0923900,,N,N,,I,BAY CITY,BAY CITY PD,Bay City,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,32200,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,41,1,42,6,2,8,1.5,1.6,1994-10-01,1997-06-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BAY,"Bay City, MI",Y,Y,Y
83362021,8336,2021,MI0938300,MI0938300,,N,N,,I,ESSEXVILLE,ESSEXVILLE PD,Essexville,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,3222,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,0,1,2.5,2.5,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-02-01,2017-02-01,N,BAY,"Bay City, MI",Y,Y,Y
83382021,8338,2021,MI0988200,MI0988200,,N,N,,I,DELTA COLLEGE,DELTA COLLEGE PD BAY CITY,Delta College,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,University or College,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,3,3,0,0,1994-10-01,1995-01-01,2011-01-01,2012-07-01,2017-02-01,2017-02-01,N,BAY,"Bay City, MI",Y,Y,Y
83392021,8339,2021,MI0991500,MI0991500,,N,N,,I,HAMPTON TOWNSHIP,HAMPTON TOWNSHIP PD ESSEXVILLE,Hampton Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,9282,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,0,0,1.1,1.1,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-02-01,2017-02-01,N,BAY,"Bay City, MI",Y,Y,Y
83402021,8340,2021,MI1001000,MI1001000,,N,N,,I,SP: BENZIE COUNTY,SP: BENZIE COUNTY,State Police:,Benzie County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1994-10-01,1998-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BENZIE,Not Specified,Y,Y,Y
83412021,8341,2021,MI1011000,MI1011000,,N,N,,I,BENZIE,BENZIE CO SO BEULAH,Benzie,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,16731,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,16,11,27,1,8,9,1.0,2.2,1994-10-01,1995-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BENZIE,Not Specified,Y,Y,Y
83442021,8344,2021,MI1040700,MI1040700,,N,N,,I,FRANKFORT,FRANKFORT PD,Frankfort,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,1290,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,3.1,3.1,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BENZIE,Not Specified,Y,Y,Y
83462021,8346,2021,MI1101100,MI1101100,,N,N,,I,SP: BERRIEN COUNTY,SP: BERRIEN COUNTY,State Police:,Berrien County,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,State Police,0,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1994-10-01,1998-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83472021,8347,2021,MI1111100,MI1111100,,N,N,,I,BERRIEN,BERRIEN CO SO ST JOSEPH,Berrien,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,County,51267,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,62,50,112,12,35,47,1.4,3.1,1994-10-01,1998-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83482021,8348,2021,MI1123300,MI1123300,,N,N,,I,BARODA-LAKE TOWNSHIP,BARODA-LAKE TOWNSHIP POLICE DEPARTMENT,Baroda-Lake Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,3891,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,1,1,1.3,1.5,1994-10-01,2009-01-01,2010-06-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83492021,8349,2021,MI1124800,MI1124800,,N,N,,I,BENTON HARBOR,BENTON HARBOR PD,Benton Harbor,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,9660,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,1,2,1.3,1.4,1994-10-01,1997-01-01,2009-07-01,2012-12-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83502021,8350,2021,MI1124900,MI1124900,,N,N,,I,BENTON TOWNSHIP,BENTON TWP PD BENTON HARBOR,Benton Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,14230,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,0,15,2,2,4,1.2,1.3,1994-10-01,1996-01-01,2009-06-01,2012-12-01,2017-02-01,2017-02-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83512021,8351,2021,MI1125200,MI1125200,,N,N,,I,BERRIEN SPRINGS-ORONOKO,BERRIEN SPRINGS-ORONOKO TWP PD BERRIEN SPRINGS,Berrien Springs-Oronoko Township,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,8854,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,0.9,1.0,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83522021,8352,2021,MI1126800,MI1126800,,N,N,,I,BRIDGMAN,BRIDGMAN PD,Bridgman,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,2191,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,2.3,2.3,1994-10-01,1995-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83532021,8353,2021,MI1127600,MI1127600,,N,N,,I,BUCHANAN,BUCHANAN PD,Buchanan,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,4200,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,2,1,3,2.1,2.4,1994-10-01,1995-01-01,2009-07-01,2012-12-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83552021,8355,2021,MI1136800,MI1136800,,N,N,,I,EAU CLAIRE,EAU CLAIRE PD,Eau Claire,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,588,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.7,1.7,1994-10-01,1995-01-01,2009-06-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83562021,8356,2021,MI1141800,MI1141800,,N,N,,I,GALIEN,GALIEN PD,Galien,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,525,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,1,1,1.9,3.8,1994-10-01,1998-01-01,1998-01-01,,,,N,BERRIEN,"Niles, MI",Y,Y,Y
83592021,8359,2021,MI1161100,MI1161100,,N,N,,I,NEW BUFFALO,NEW BUFFALO PD,New Buffalo,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,1863,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,3.8,3.8,1994-10-01,1995-01-01,2009-07-01,2012-12-01,2017-08-01,2017-08-01,N,BERRIEN,"Niles, MI",Y,Y,Y
83602021,8360,2021,MI1161900,MI1161900,,N,N,,I,NILES,NILES PD,Niles,,A,26,Michigan,MI,MI,3,East North Central,2,Midwest,Region II,City,11045,23374,MIUCR0001,Michigan State Police Criminal Justice Information Center ,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,16,5,21,2,5,7,1.6,2.5,1994-10-01,1995-01-01,2009-07-01,2012-07-01,2017-01-01,2017-01-01,N,BERRIEN,"Niles, MI",Y,Y,Y
