yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
205102021,20510,2021,VT0030200,VT0030200,,N,N,,I,LYNDONVILLE,LYNDONVILLE PD,Lyndonville,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,1158,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.7,1.7,1993-01-01,2005-08-01,2005-08-01,2012-10-01,,,N,CALEDONIA,Not Specified,Y,Y,Y
205112021,20511,2021,VT0030300,VT0030300,,N,N,,I,ST. JOHNSBURY,ST JOHNSBURY PD,St. Johnsbury,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,7021,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,2,12,0,4,4,1.4,2.3,1993-01-01,1995-04-01,2005-09-01,2012-10-01,2017-08-01,2017-08-01,N,CALEDONIA,Not Specified,Y,Y,Y
205122021,20512,2021,VT0040000,VT0040000,,N,N,,I,CHITTENDEN,CHITTENDEN CO SO BURLINGTON,Chittenden,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,13,0,13,0,2,2,0,0,1993-01-01,2004-07-01,2004-07-01,2013-07-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205132021,20513,2021,VT0040100,VT0040100,,N,N,,I,BURLINGTON,BURLINGTON PD,Burlington,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,42946,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,57,9,66,12,21,33,1.6,2.3,1993-01-01,2003-01-01,2003-01-01,2013-04-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205142021,20514,2021,VT0040200,VT0040200,,N,N,,I,ESSEX,ESSEX PD,Essex,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,22073,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,2,28,2,4,6,1.3,1.5,1993-01-01,1998-01-01,2005-09-01,2012-10-01,2017-01-01,2017-01-01,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205152021,20515,2021,VT0040300,VT0040300,,N,N,,I,SOUTH BURLINGTON,SOUTH BURLINGTON PD,South Burlington,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,19748,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,2,30,7,12,19,1.8,2.5,1993-01-01,1998-01-01,1998-01-01,2013-02-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205162021,20516,2021,VT0040400,VT0040400,,N,N,,I,WINOOSKI,WINOOSKI PD,Winooski,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,7554,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,0,3,3,1.5,2.0,1993-01-01,2001-01-01,2001-01-01,2012-10-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205172021,20517,2021,VT0040500,VT0040500,,N,N,,I,COLCHESTER,COLCHESTER PD,Colchester,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,17101,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,4,25,4,4,8,1.5,1.9,1993-01-01,1994-01-01,1994-01-01,2012-10-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205182021,20518,2021,VT0040600,VT0040600,,N,N,,I,MILTON,MILTON PD,Milton,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,10962,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,0,15,1,1,2,1.5,1.6,1993-01-01,1993-09-01,1993-09-01,2012-10-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205192021,20519,2021,VT0040700,VT0040700,,N,N,,I,SHELBURNE,SHELBURNE PD,Shelburne,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,7702,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,2,8,1,6,7,0.9,1.9,1993-01-01,2001-01-01,2005-09-01,2012-10-01,2017-01-01,2017-01-01,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205202021,20520,2021,VT0040800,VT0040800,,N,N,,I,RICHMOND,RICHMOND PD,Richmond,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4102,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,0,1,1.0,1.0,1993-01-01,1999-01-01,2005-11-01,2012-10-01,2017-01-01,2017-01-01,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205212021,20521,2021,VT0041000,VT0041000,,N,N,,I,WILLISTON,WILLISTON PD,Williston,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,10434,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,13,1,14,2,5,7,1.4,2.0,1993-01-01,1998-01-01,2005-09-01,2012-10-01,2017-03-01,2017-03-01,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205222021,20522,2021,VT0041100,VT0041100,,N,N,,I,UNIVERSITY OF VERMONT,UNIVERSITY OF VERMONT PD,University of Vermont,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,University or College,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,15,6,21,3,5,8,0,0,1993-01-01,1994-01-01,1994-01-01,2012-11-01,,,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205232021,20523,2021,VT0041200,VT0041200,,N,N,,I,HINESBURG,HINESBURG POLICE DEPARTMENT,Hinesburg,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4535,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,0,0,1.3,1.3,1993-01-01,2004-01-01,2005-09-01,2012-10-01,2017-04-01,2017-04-01,N,CHITTENDEN,"Burlington-South Burlington, VT",Y,Y,Y
205242021,20524,2021,VT0050000,VT0050000,,N,N,,I,ESSEX,ESSEX CO SO GUILDHALL,Essex,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,4266,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,2,0,2,1,0,1,0.7,0.7,1993-01-01,2011-01-01,2012-04-01,2012-10-01,2017-02-01,2017-02-01,N,ESSEX,Not Specified,Y,Y,Y
205252021,20525,2021,VT0050300,VT0050300,,N,N,,I,CANAAN,CANAAN POLICE DEPARTMENT,Canaan ,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,906,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,1993-01-01,2008-04-01,2008-03-01,2013-02-01,2017-02-01,2017-02-01,N,ESSEX,Not Specified,Y,Y,Y
205262021,20526,2021,VT0050500,VT0050500,,N,N,,I,BRIGHTON,BRIGHTON POLICE DEPARTMENT,Brighton,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,1153,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,0.9,0.9,1993-01-01,2008-07-01,2009-01-01,2013-02-01,2017-02-01,2017-02-01,N,ESSEX,Not Specified,Y,Y,Y
205272021,20527,2021,VT0060000,VT0060000,,N,N,,I,FRANKLIN,FRANKLIN CO SO ST ALBANS,Franklin,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,18,0,18,1,1,2,0,0,1993-01-01,2003-01-01,2003-01-01,2012-10-01,,,N,FRANKLIN,"Burlington-South Burlington, VT",Y,Y,Y
205282021,20528,2021,VT0060100,VT0060100,,N,N,,I,ST. ALBANS,ST ALBANS PD,St. Albans,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,6787,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,19,3,22,2,8,10,3.1,4.7,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,FRANKLIN,"Burlington-South Burlington, VT",Y,Y,Y
205302021,20530,2021,VT0060300,VT0060300,,N,N,,I,SWANTON,SWANTON PD,Swanton,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,6590,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,0,0,1.4,1.4,1993-01-01,2004-01-01,2005-09-01,2012-10-01,2017-02-01,2017-02-01,N,FRANKLIN,"Burlington-South Burlington, VT",Y,Y,Y
205322021,20532,2021,VT0070000,VT0070000,,N,N,,I,GRAND ISLE,GRAND ISLE CO SO NORTH HERO,Grand Isle,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,7451,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,0,0,0,0.5,0.5,1993-01-01,2004-01-01,2005-09-01,2012-10-01,2017-01-01,2017-01-01,N,GRAND ISLE,"Burlington-South Burlington, VT",Y,Y,Y
205332021,20533,2021,VT0080000,VT0080000,,N,N,,I,LAMOILLE,LAMOILLE CO SO,Lamoille,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,16298,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,9,8,17,0,4,4,0.6,1.3,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,LAMOILLE,Not Specified,Y,Y,Y
205342021,20534,2021,VT0080100,VT0080100,,N,N,,I,MORRISTOWN,MORRISTOWN PD MORRISVILLE,Morristown,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,5582,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,0,0,1.6,1.6,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,LAMOILLE,Not Specified,Y,Y,Y
205352021,20535,2021,VT0080200,VT0080200,,N,N,,I,STOWE,STOWE PD,Stowe,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4460,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,0,1,2.2,2.2,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,LAMOILLE,Not Specified,Y,Y,Y
205362021,20536,2021,VT0090000,VT0090000,,N,N,,I,ORANGE,ORANGE CO SO CHELSEA,Orange,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,23696,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,9,0,9,1,0,1,0.4,0.4,1993-01-01,2003-01-01,2005-11-01,2012-10-01,2017-03-01,2017-03-01,N,ORANGE,Not Specified,Y,Y,Y
205382021,20538,2021,VT0090200,VT0090200,,N,N,,I,BRADFORD,BRADFORD PD,Bradford,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,2673,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,2,0,2,0,0,0,0.7,0.7,1993-01-01,2005-12-01,2006-02-01,2012-10-01,2017-01-01,2017-01-01,N,ORANGE,Not Specified,Y,Y,Y
205392021,20539,2021,VT0090400,VT0090400,,N,N,,I,THETFORD,THETFORD POLICE DEPARTMENT,Thetford,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,2519,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,0,0,0,1.2,1.2,1993-01-01,2001-01-01,2007-04-01,2012-10-01,2017-06-01,2017-06-01,N,ORANGE,Not Specified,Y,Y,Y
205402021,20540,2021,VT0100000,VT0100000,,N,N,,I,ORLEANS,ORLEANS CO SO NEWPORT,Orleans,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,7,0,7,2,2,4,0,0,1993-01-01,2001-08-01,2005-11-01,2012-10-01,2017-10-01,2017-10-01,N,ORLEANS,Not Specified,Y,Y,Y
205412021,20541,2021,VT0100100,VT0100100,,N,N,,I,NEWPORT,NEWPORT PD,Newport,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4181,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,2,13,1,2,3,2.9,3.8,1993-01-01,1998-01-01,2005-09-01,2012-10-01,2017-03-01,2017-03-01,N,ORLEANS,Not Specified,Y,Y,Y
205422021,20542,2021,VT0110000,VT0110000,,N,N,,I,RUTLAND,RUTLAND COUNTY SHERIFFS DEPARTMENT,Rutland,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,14,1,15,5,4,9,0,0,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,RUTLAND,Not Specified,Y,Y,Y
205432021,20543,2021,VT0110100,VT0110100,,N,N,,I,BRANDON,BRANDON PD,Brandon,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,3680,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,1.9,2.2,1993-01-01,1998-01-01,1998-01-01,2012-10-01,,,N,RUTLAND,Not Specified,Y,Y,Y
205442021,20544,2021,VT0110200,VT0110200,,N,N,,I,RUTLAND,RUTLAND PD,Rutland,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,14771,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,6,32,2,5,7,1.9,2.6,1993-01-01,1993-12-01,2005-09-01,2012-10-01,2017-02-01,2017-02-01,N,RUTLAND,Not Specified,Y,Y,Y
205452021,20545,2021,VT0110300,VT0110300,,N,N,,I,CASTLETON,CASTLETON PD,Castleton,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4468,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.1,1.1,1993-01-01,1999-01-01,2005-09-01,2012-11-01,2017-04-01,2017-04-01,N,RUTLAND,Not Specified,Y,Y,Y
205462021,20546,2021,VT0110400,VT0110400,,N,N,,I,FAIR HAVEN,FAIR HAVEN PD,Fair Haven,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,2511,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,0,1,1.6,1.6,1993-01-01,1999-01-01,2005-09-01,2012-10-01,2017-02-01,2017-02-01,N,RUTLAND,Not Specified,Y,Y,Y
205492021,20549,2021,VT0110700,VT0110700,,N,N,,I,RUTLAND TOWN,RUTLAND TOWN POLICE DEPARTMENT,Rutland Town,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,4107,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,1,0,1,1.0,1.0,1993-01-01,2008-07-01,2012-03-01,2012-10-01,2017-02-01,2017-02-01,N,RUTLAND,Not Specified,Y,Y,Y
205512021,20551,2021,VT0120000,VT0120000,,N,N,,I,WASHINGTON,WASHINGTON CO SO MONTPELIER,Washington,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,County,0,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,2,2,0,0,1993-01-01,2001-01-01,2005-09-01,2012-10-01,2018-01-01,2018-01-01,N,WASHINGTON,Not Specified,Y,Y,Y
205522021,20552,2021,VT0120100,VT0120100,,N,N,,I,BARRE,BARRE PD,Barre,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,8418,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,3,1,4,2.1,2.3,1993-01-01,2001-01-01,2005-09-01,2012-10-01,2017-04-01,2017-04-01,N,WASHINGTON,Not Specified,Y,Y,Y
205532021,20553,2021,VT0120200,VT0120200,,N,N,,I,MONTPELIER,MONTPELIER PD,Montpelier,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,7278,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,1,8,9,2.1,3.3,1993-01-01,2004-01-01,2004-01-01,2012-11-01,,,N,WASHINGTON,Not Specified,Y,Y,Y
205542021,20554,2021,VT0120300,VT0120300,,N,N,,I,NORTHFIELD,NORTHFIELD PD,Northfield,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,6536,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,2,1,3,0.8,0.9,1993-01-01,1999-01-01,2005-09-01,2012-10-01,2017-02-01,2017-02-01,N,WASHINGTON,Not Specified,Y,Y,Y
205562021,20556,2021,VT0120500,VT0120500,,N,N,,I,BARRE TOWN,BARRE TOWN PD,Barre Town,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,7722,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,0.9,1.0,1993-01-01,2000-10-01,2000-10-01,2012-10-01,,,N,WASHINGTON,Not Specified,Y,Y,Y
205572021,20557,2021,VT0120600,VT0120600,,N,N,,I,BERLIN,BERLIN POLICE DEPARTMENT,Berlin,,A,52,Vermont,VT,VT,1,New England,1,Northeast,Region I,City,2773,23397,VTUCR0001,Department of Public Safety Vermont Criminal Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,1,8,0,0,0,2.5,2.9,1993-01-01,2004-01-01,2005-09-01,2012-10-01,2017-08-01,2017-08-01,N,WASHINGTON,Not Specified,Y,Y,Y
