yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
95142021,9514,2021,MO0090200,MO0090200,,N,N,,I,MARBLE HILL,MARBLE HILL,Marble Hill,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,1457,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2005-10-01,2021-01-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,BOLLINGER,"Cape Girardeau, MO-IL",Y,Y,Y
95152021,9515,2021,MO0100000,MO0100000,,N,N,,I,BOONE,BOONE,Boone,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,47589,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,52,3,55,3,16,19,1.2,1.6,2005-10-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,2020-01-01,N,BOONE,"Columbia, MO",Y,Y,Y
95162021,9516,2021,MO0100100,MO0100100,,N,N,,I,CENTRALIA,CENTRALIA,Centralia,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,4376,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,3,12,2,2,4,2.5,3.7,2005-10-01,2019-10-01,2019-10-01,2020-05-01,2020-05-01,2020-05-01,N,BOONE,"Columbia, MO",Y,Y,Y
95172021,9517,2021,MO0100200,MO0100200,,N,N,,I,COLUMBIA,COLUMBIA,Columbia,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,126418,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,145,18,163,17,28,45,1.3,1.6,2005-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,2019-10-01,N,BOONE,"Columbia, MO",Y,Y,Y
95192021,9519,2021,MO0100400,MO0100400,,N,N,,I,UNIV OF MO: COLUMBIA,UNIV OF MO: COLUMBIA,University of Missouri:,Columbia,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,University or College,0,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,32,9,41,9,13,22,0,0,2005-10-01,2020-02-01,2020-02-01,2020-02-01,2020-02-01,2020-02-01,N,BOONE,"Columbia, MO",Y,Y,Y
95202021,9520,2021,MO0100500,MO0100500,,N,N,,I,ASHLAND,ASHLAND,Ashland,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,4063,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,2.0,2.2,2005-10-01,2020-02-01,2020-02-01,2020-05-01,2020-05-01,2020-05-01,N,BOONE,"Columbia, MO",Y,Y,Y
95222021,9522,2021,MO0110000,MO0110000,,N,N,,I,BUCHANAN,BUCHANAN,Buchanan,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,12411,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,N,,,,,,,,,2005-10-01,2018-03-01,2018-03-01,2019-02-01,2018-04-01,2018-04-01,N,BUCHANAN,"St. Joseph, MO-KS",Y,Y,Y
95232021,9523,2021,MO0110100,MO0110100,,N,N,,I,ST. JOSEPH,ST. JOSEPH,St. Joseph,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,73821,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,N,,,,,,,,,2005-10-01,2018-02-01,2018-02-01,2019-02-01,2018-03-01,2018-03-01,N,BUCHANAN,"St. Joseph, MO-KS",Y,Y,Y
95252021,9525,2021,MO0111100,MO0111100,,N,N,,I,MO WESTERN STATE UNIVERS,MO WESTERN STATE UNIVERS,Missouri Western State University,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,University or College,0,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2005-10-01,2018-03-01,2018-03-01,2019-02-01,2018-04-01,2018-04-01,N,BUCHANAN,"St. Joseph, MO-KS",Y,Y,Y
95262021,9526,2021,MO0120000,MO0120000,,N,N,,I,BUTLER,BUTLER,Butler,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,24872,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,30,9,39,2,11,13,1.3,2.1,2005-10-01,2019-12-01,2019-12-01,2019-12-01,2019-12-01,2019-12-01,N,BUTLER,Not Specified,Y,Y,Y
95272021,9527,2021,MO0120200,MO0120200,,N,N,,I,POPLAR BLUFF,POPLAR BLUFF,Poplar Bluff,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,16784,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,38,2,40,3,8,11,2.4,3.0,2005-10-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,BUTLER,Not Specified,Y,Y,Y
95282021,9528,2021,MO0120300,MO0120300,,N,N,,I,QULIN,QULIN,Qulin,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,459,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2005-10-01,2021-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,BUTLER,Not Specified,Y,Y,Y
95302021,9530,2021,MO0130000,MO0130000,,N,N,,I,CALDWELL,CALDWELL,Caldwell,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,6805,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,,,2005-10-01,2017-01-01,2017-01-01,2019-03-01,2017-03-01,2017-03-01,N,CALDWELL,"Kansas City, MO-KS",Y,Y,Y
95332021,9533,2021,MO0130300,MO0130300,,N,N,,I,HAMILTON,HAMILTON,Hamilton,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,1680,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,2,0,2,4.2,4.2,2005-10-01,2019-11-01,2019-11-01,2020-02-01,2020-02-01,2020-02-01,N,CALDWELL,"Kansas City, MO-KS",Y,Y,Y
95352021,9535,2021,MO0140000,MO0140000,,N,N,,I,CALLAWAY,CALLAWAY,Callaway,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,26120,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,N,,,,,,,,,2005-10-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,CALLAWAY,"Jefferson City, MO",Y,Y,Y
95362021,9536,2021,MO0140100,MO0140100,,N,N,,I,AUXVASSE,AUXVASSE,Auxvasse,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,979,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2005-10-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,CALLAWAY,"Jefferson City, MO",Y,Y,Y
95372021,9537,2021,MO0140300,MO0140300,,N,N,,I,FULTON,FULTON,Fulton,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,12530,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,1,22,5,4,9,2.1,2.5,2005-10-01,2020-08-01,2020-08-01,2020-10-01,2020-10-01,2020-10-01,N,CALLAWAY,"Jefferson City, MO",Y,Y,Y
95392021,9539,2021,MO0140500,MO0140500,,N,N,,I,HOLTS SUMMIT,HOLTS SUMMIT,Holts Summit,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,5296,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,1,1,2,1.3,1.5,2005-10-01,2020-02-01,2020-02-01,2020-03-01,2020-03-01,2020-03-01,N,CALLAWAY,"Jefferson City, MO",Y,Y,Y
95412021,9541,2021,MO0150000,MO0150000,,N,N,,I,CAMDEN,CAMDEN,Camden,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,37047,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,N,,,,,,,,,2005-10-01,2019-02-01,2019-02-01,2019-02-01,2019-02-01,2019-02-01,N,CAMDEN,Not Specified,Y,Y,Y
95422021,9542,2021,MO0150100,MO0150100,,N,N,,I,CAMDENTON,CAMDENTON,Camdenton,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,4186,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,1,2,3,3.6,4.1,2005-10-01,2016-10-01,2016-10-01,2019-02-01,2016-11-01,2016-11-01,N,CAMDEN,Not Specified,Y,Y,Y
95432021,9543,2021,MO0150200,MO0150200,,N,N,,I,OSAGE BEACH,OSAGE BEACH,Osage Beach,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,4706,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,19,1,20,2,9,11,4.5,6.6,2005-10-01,2019-03-01,2019-03-01,2019-03-01,2019-03-01,2019-03-01,N,"CAMDEN, MILLER",Not Specified,Y,Y,Y
95442021,9544,2021,MO0150600,MO0150600,,N,N,,I,LINN CREEK,LINN CREEK,Linn Creek,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,256,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2005-10-01,2021-01-01,2021-12-01,2021-12-01,2021-12-01,2021-12-01,N,CAMDEN,Not Specified,Y,Y,Y
95452021,9545,2021,MO0150900,MO0150900,,N,N,,I,SUNRISE BEACH,SUNRISE BEACH,Sunrise Beach,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,597,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2005-10-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,"CAMDEN, MORGAN",Not Specified,Y,Y,Y
95462021,9546,2021,MO0160000,MO0160000,,N,N,,I,CAPE GIRARDEAU,CAPE GIRARDEAU,Cape Girardeau,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,County,22707,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,48,19,67,7,25,32,2.4,4.4,2005-10-01,2020-03-01,2020-03-01,2020-04-01,2020-04-01,2020-04-01,N,CAPE GIRARDEAU,"Cape Girardeau, MO-IL",Y,Y,Y
95472021,9547,2021,MO0160100,MO0160100,,N,N,,I,CAPE GIRARDEAU,CAPE GIRARDEAU,Cape Girardeau,,A,28,Missouri,MO,MO,4,West North Central,2,Midwest,Region II,City,41957,23376,MOUCR0001,Missouri State Highway Patrol UCR Program Office CRID/CJIS Section,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,66,10,76,4,22,26,1.7,2.4,2005-10-01,2020-04-01,2020-04-01,2020-05-01,2020-05-01,2020-05-01,N,CAPE GIRARDEAU,"Cape Girardeau, MO-IL",Y,Y,Y
